region;comunaId;comuna;sector;poblacion;lat;lng;poder_adquisitivo;nivel_socioeconomico;clase_confianza;confirmaciones;elasticidad_precio;probabilidad_consumo_premium;nivel_educacional;densidad_comercial;perfil_consumo;subscore_ingreso;subscore_educacion;subscore_vivienda;subscore_empleo;subscore_consumo;confianza_score;heat_demanda;heat_oportunidad;oferta_locales;estado_heatmap;pobreza_ingresos_pct;pobreza_multidimensional_pct;hacinamiento_pct;carencia_servicios_basicos_pct;simce_4b_lectura;simce_4b_matematica;empresas_total;empresas_grandes_pct;empresas_micro_pct;empresas_per_1000hab;idd_proyeccion;iam_proyeccion;extranjeros_pct
metropolitana;la-granja;La Granja;Sur;116000;-33.5333;-70.6333;31.2;Medio-Bajo;alta;2/3;media-alta;0.02;medio-bajo;baja;sensible al precio urbano;0.393;0.292;0.382;0.086;0.269;1;14;1;22;saturada;6;22.3;10.6;7.5;262;248;3973;2.7;79;34.3;47.4;47.4;5.8
metropolitana;la-pintana;La Pintana;Sur;195000;-33.5833;-70.6333;12.9;Bajo;baja;0/3;alta;0;medio-bajo;baja;sensible al precio urbano;0;0.133;0.355;0.156;0.078;1;20;1;22;saturada;9.3;27;13.4;5.4;255;238;5312;4;76.3;27.2;49.2;49.2;3
metropolitana;la-reina;La Reina;Oriente;91000;-33.45;-70.5333;79.5;Medio-Alto;media;1/3;media-baja;0.72;medio-alto;baja;premium urbano;0.917;0.804;0.835;0.325;0.98;1;17;1;22;saturada;1.6;4.9;5.2;5;290;274;6764;5.5;67.4;74.3;51.2;51.2;6.2
metropolitana;las-condes;Las Condes;Oriente;326000;-33.4071;-70.5482;100;Alto;alta;2/3;baja;0.95;alto;baja;premium costero/turistico;1;1;1;1;1;1;68;3;22;premium;0.9;4.4;3.5;3;299;291;61135;13.5;56.8;187.5;47.7;47.7;7.5
metropolitana;lo-barnechea;Lo Barnechea;Oriente;122000;-33.35;-70.5167;81.2;Alto;media;1/3;baja;0.75;medio-alto;baja;premium urbano;1;0.93;0.527;0.648;0.735;1;23;23;0;premium;0.9;10.9;9;6.2;291;287;11917;10.3;55.3;97.7;46.7;46.7;7.8
metropolitana;lo-espejo;Lo Espejo;Sur;95000;-33.5167;-70.6833;18.4;Bajo;media;1/3;alta;0.01;bajo;baja;sensible al precio urbano;0.298;0.018;0.291;0.116;0.004;1;10;10;0;sensible-precio;6.8;28.8;12.5;8.7;248;233;3047;3.3;79.3;32.1;47.7;47.7;7.3
metropolitana;lo-prado;Lo Prado;Norponiente;96000;-33.45;-70.7167;35.1;Medio-Bajo;media;1/3;media-alta;0.03;medio;baja;sensible al precio urbano;0.476;0.396;0.329;0;0.392;1;12;12;0;estandar;5.3;19.3;10.7;9.8;268;253;3082;1.3;82.7;32.1;51.3;51.3;11
metropolitana;macul;Macul;Sur;130000;-33.4833;-70.6;59.3;Medio;alta;2/3;media;0.26;medio;baja;medio urbano;0.69;0.444;0.741;0.339;0.633;1;21;21;0;estandar;3.5;13.4;6.1;6.4;271;255;5930;6.7;72;45.6;47.9;47.9;11.7
metropolitana;maipu;Maipú;Surponiente;587000;-33.5167;-70.7667;55.7;Medio;alta;2/3;media;0.19;medio;muy-alta;medio urbano;0.714;0.435;0.745;0.089;0.576;1;90;90;0;subatendida;3.3;14.8;6.9;3.1;271;254;22855;2.6;79.4;38.9;41.6;41.6;4.5
metropolitana;nunoa;Ñuñoa;Centro-Oriente;245000;-33.45;-70.6;82.1;Alto;media;1/3;baja;0.77;medio-alto;baja;premium urbano;0.929;0.843;0.943;0.282;0.967;1;46;5;8;premium;1.5;5.2;3.5;6;293;275;16511;5;70.9;67.4;42.9;42.9;11.6
metropolitana;pedro-aguirre-cerda;Pedro Aguirre Cerda;Sur;102000;-33.4833;-70.6833;33.6;Medio-Bajo;alta;2/3;media-alta;0.03;medio-bajo;baja;sensible al precio urbano;0.452;0.225;0.315;0.23;0.355;1;13;13;0;estandar;5.5;20.2;10.6;10.9;258;245;4410;4.9;73.2;43.2;49.6;49.6;8.3
metropolitana;penalolen;Peñalolén;Oriente;261000;-33.4833;-70.5333;49.6;Medio;alta;2/3;media;0.12;medio;media;medio urbano;0.726;0.414;0.498;0.06;0.502;1;38;38;0;estandar;3.2;16.6;9;7.7;268;255;9343;2.2;78.6;35.8;45.5;45.5;6.6
metropolitana;providencia;Providencia;Centro-Oriente;161000;-33.4215;-70.6056;92.6;Alto;alta;2/3;baja;0.91;alto;baja;premium costero/turistico;0.952;0.955;0.975;0.711;1;1;32;1;26;premium;1.3;4.3;2.4;4.4;298;282;56127;8.4;63.4;348.6;40.6;40.6;9.9
metropolitana;pudahuel;Pudahuel;Norponiente;252000;-33.4333;-70.75;47.7;Medio;media;1/3;media;0.1;medio-bajo;media;medio industrial;0.583;0.35;0.483;0.385;0.49;1;36;36;0;estandar;4.4;16.9;9.2;7.7;266;250;9944;7.7;72.2;39.5;42.8;42.8;5.5
metropolitana;quilicura;Quilicura;Norte;254000;-33.3667;-70.7333;51;Medio;alta;3/3;media;0.13;medio;media;medio industrial;0.488;0.443;0.579;0.571;0.486;1;38;38;0;estandar;5.2;17;8.9;3.9;270;256;10189;10.9;68;40.1;39.2;39.2;12.3
metropolitana;quinta-normal;Quinta Normal;Centro;119000;-33.4333;-70.7;55;Medio;media;1/3;media;0.18;medio-bajo;baja;medio urbano;0.857;0.359;0.465;0.322;0.376;1;18;18;0;estandar;2.1;19.7;9;9.4;266;251;7237;5.9;69.7;60.8;45.7;45.7;21.5
metropolitana;recoleta;Recoleta;Norte;173000;-33.4;-70.65;39.6;Medio-Bajo;alta;2/3;media-alta;0.05;medio-bajo;baja;sensible al precio urbano;0.5;0.266;0.324;0.478;0.314;1;23;23;0;estandar;5.1;21.2;10.4;11.2;263;244;11593;8.4;64.5;67;46;46;19.9
metropolitana;renca;Renca;Norte;154000;-33.4;-70.7333;40.7;Medio-Bajo;media;1/3;media;0.05;medio-bajo;baja;sensible al precio industrial;0.476;0.263;0.445;0.406;0.384;1;21;21;0;estandar;5.3;19.5;9.6;8.1;260;247;5919;8.1;70.6;38.4;47.9;47.9;6.5
metropolitana;san-joaquin;San Joaquín;Sur;95000;-33.4833;-70.6333;41.3;Medio-Bajo;media;1/3;media;0.05;medio-bajo;baja;sensible al precio urbano;0.536;0.209;0.455;0.364;0.38;1;13;13;0;estandar;4.8;19.6;9;9.9;260;241;5000;6.9;68.8;52.6;49.8;49.8;11.5
metropolitana;san-miguel;San Miguel;Sur;132000;-33.5;-70.65;67.9;Medio-Alto;media;1/3;media-baja;0.45;medio;baja;premium urbano;0.845;0.645;0.732;0.281;0.653;1;22;22;0;estandar;2.2;12.9;5.7;8.4;283;264;8401;5.1;70.7;63.6;42.8;42.8;24.5
metropolitana;san-ramon;San Ramón;Sur;81000;-33.5333;-70.65;28.2;Bajo;baja;0/3;media-alta;0.02;medio-bajo;baja;sensible al precio urbano;0.286;0.378;0.312;0.032;0.396;1;10;10;0;sensible-precio;6.9;19.2;11.5;7.6;267;252;2958;1.7;80.9;36.5;53.7;53.7;6
metropolitana;vitacura;Vitacura;Oriente;89000;-33.3833;-70.5667;99.6;Alto;alta;3/3;baja;0.95;alto;baja;premium urbano;1;1;1;0.97;1;1;19;19;0;premium;0.9;2.4;1.9;2.4;302;297;15306;13.4;52.5;172;59.3;59.3;6.5
metropolitana;puente-alto;Puente Alto;Suroriente;720000;-33.6167;-70.5833;43.6;Medio-Bajo;baja;0/3;media;0.07;medio;muy-alta;sensible al precio urbano;0.512;0.405;0.675;0;0.408;1;100;100;0;subatendida;5;18.9;7.7;3.6;268;254;22968;1.3;83.5;31.9;42;42;3.4
metropolitana;pirque;Pirque;Suroriente;30000;-33.65;-70.5667;47.1;Medio;media;1/3;media;0.09;medio-bajo;baja;medio urbano;0.786;0.217;0.349;0.291;0.388;1;4;4;0;estandar;2.7;19.4;9.5;13.4;259;243;1704;5.5;71.9;56.8;46.1;46.1;1.5
metropolitana;san-jose-de-maipo;San José de Maipo;Cordillera;18000;-33.65;-70.35;29.1;Bajo;media;1/3;media-alta;0.02;bajo;baja;sensible al precio urbano;0.548;0.048;0.27;0.116;0.184;1;2;2;0;sensible-precio;4.7;24.4;7.9;36.6;251;233;1058;2.4;78.1;58.8;48.4;48.4;3.2
metropolitana;colina;Colina;Norte;175000;-33.2;-70.6833;45.7;Medio;alta;3/3;media;0.08;medio;media;medio agricola;0.5;0.65;0.422;0.336;0.176;1;25;25;0;estandar;5.1;24.6;9.1;11.2;280;268;8207;6.6;67.5;46.9;47.1;47.1;9.8
metropolitana;lampa;Lampa;Norte;130000;-33.2833;-70.8833;35.3;Medio-Bajo;media;1/3;media-alta;0.03;medio-bajo;baja;sensible al precio industrial;0.524;0.244;0.21;0.433;0.135;1;17;17;0;estandar;4.9;25.6;9.4;20.9;259;246;7197;8;70;55.4;46.2;46.2;8.4
metropolitana;til-til;Tiltil;Norte;22000;-33.0833;-70.9333;24.2;Bajo;media;1/3;alta;0.01;bajo;baja;sensible al precio urbano;0.381;0.05;0.313;0.238;0;1;3;3;0;sensible-precio;6.1;28.9;9.2;16.4;253;228;1178;4.7;73.9;53.5;47.9;47.9;3.9
metropolitana;san-bernardo;San Bernardo;Sur;348000;-33.5917;-70.7;36.1;Medio-Bajo;media;1/3;media-alta;0.03;medio-bajo;media;sensible al precio industrial;0.393;0.237;0.474;0.263;0.416;1;45;45;0;estandar;6;18.7;9.6;6.6;261;243;13655;5.6;74.2;39.2;46.4;46.4;5.1
metropolitana;buin;Buin;Sur;119000;-33.7333;-70.7333;42.6;Medio-Bajo;media;1/3;media;0.06;medio-bajo;baja;sensible al precio rural-agricola;0.583;0.351;0.451;0.145;0.4;1;16;16;0;estandar;4.4;19.1;9.1;9.7;267;249;6313;3.1;76.1;53.1;45.5;45.5;4.1
metropolitana;calera-de-tango;Calera de Tango;Sur;28000;-33.65;-70.7833;47.9;Medio;alta;2/3;media;0.1;medio;baja;medio urbano;0.69;0.499;0.25;0.3;0.42;1;4;4;0;estandar;3.5;18.6;9.7;17.7;272;260;11662;0.6;96;416.5;44.7;44.7;3.3
metropolitana;paine;Paine;Sur;84000;-33.8083;-70.75;32.1;Medio-Bajo;media;1/3;media-alta;0.02;medio-bajo;baja;sensible al precio rural-agricola;0.405;0.219;0.332;0.242;0.327;1;10;10;0;estandar;5.9;20.9;8.9;16.6;261;241;4398;4.8;71.7;52.4;47.2;47.2;5.3
metropolitana;melipilla;Melipilla;Poniente;138000;-33.69;-71.2167;23.6;Bajo;baja;0/3;alta;0.01;medio-bajo;baja;sensible al precio rural-agricola;0.202;0.332;0.232;0.184;0.249;1;16;16;0;sensible-precio;7.6;22.8;8.4;23.6;266;248;8455;3.5;74.3;61.3;49.4;49.4;5.2
metropolitana;alhue;Alhué;Sur;7000;-34.0333;-71.1;13.4;Bajo;media;1/3;alta;0;bajo;baja;sensible al precio urbano;0;0.07;0.473;0.172;0;1;1;1;0;sensible-precio;9.6;29.1;7.3;15.5;255;231;364;3.6;75;52;47.9;47.9;8.5
metropolitana;curacavi;Curacaví;Poniente;36000;-33.4;-71.15;31.2;Medio-Bajo;media;1/3;media-alta;0.02;medio-bajo;baja;sensible al precio rural-agricola;0.393;0.218;0.441;0.2;0.127;1;4;4;0;estandar;6;25.8;7.7;15.6;260;242;2288;3.7;78.1;63.6;49.7;49.7;3.4
metropolitana;maria-pinto;María Pinto;Poniente;16000;-33.5167;-71.1;16.8;Bajo;media;1/3;alta;0;bajo;baja;sensible al precio urbano;0.238;0;0.135;0.339;0.069;1;2;2;0;sensible-precio;7.3;27.2;10.9;19;236;227;968;6.2;71.8;60.5;48.8;48.8;1.9
metropolitana;san-pedro;San Pedro;Sur;11000;-33.9167;-71.4667;9.1;Bajo;baja;0/3;alta;0;medio-bajo;baja;sensible al precio urbano;0;0.181;0.12;0.201;0;1;1;1;0;sensible-precio;14.1;31.9;9.9;53.7;259;239;840;3.3;78;76.4;55;55;6.3
metropolitana;talagante;Talagante;Surponiente;92000;-33.6667;-70.9333;35;Medio-Bajo;baja;0/3;media-alta;0.03;medio;baja;sensible al precio rural-agricola;0.357;0.481;0.321;0.104;0.486;1;12;12;0;estandar;6.3;17;9.3;15.6;272;258;4316;2.6;76.9;46.9;46.5;46.5;4.2
metropolitana;el-monte;El Monte;Surponiente;36000;-33.6833;-70.9833;20.9;Bajo;media;1/3;alta;0.01;bajo;baja;sensible al precio urbano;0.262;0;0.396;0.095;0.241;1;4;4;0;sensible-precio;7.1;23;8.8;13.7;248;231;1627;2.5;77.6;45.2;49.8;49.8;2.5
metropolitana;isla-de-maipo;Isla de Maipo;Surponiente;47000;-33.75;-70.9;22.7;Bajo;media;1/3;alta;0.01;bajo;baja;sensible al precio rural-agricola;0.345;0.097;0.222;0.123;0.245;1;5;5;0;sensible-precio;6.4;22.9;10.1;17.6;255;234;2093;3;76.8;44.5;48.7;48.7;2.3
metropolitana;padre-hurtado;Padre Hurtado;Surponiente;73000;-33.5667;-70.8167;45.5;Medio;media;1/3;media;0.08;medio-bajo;baja;medio urbano;0.667;0.332;0.501;0.113;0.38;1;10;10;0;estandar;3.7;19.6;8.7;8.7;266;248;3551;2.7;78.7;48.6;46;46;4.9
metropolitana;penaflor;Peñaflor;Surponiente;102000;-33.6;-70.8833;31.8;Medio-Bajo;media;1/3;media-alta;0.02;medio-bajo;baja;sensible al precio urbano;0.238;0.237;0.569;0.112;0.563;1;13;13;0;estandar;7.3;15.1;8.1;7.5;261;243;4597;2.8;78.7;45.1;48;48;2.9
